Latitude Longitude Flood
3.089999999999999858e+01 -9.509999999999999432e+01 7.311213226901467576e-19
3.089999999999999858e+01 -9.504999999999999716e+01 7.650185886791738829e-19
3.089999999999999858e+01 -9.500000000000000000e+01 9.187056366769430276e-19
3.089999999999999858e+01 -9.495000000000000284e+01 8.810983308314898488e-19
3.089999999999999858e+01 -9.490000000000000568e+01 9.786078394934713284e-19
3.089999999999999858e+01 -9.484999999999999432e+01 9.771830929172392639e-19
3.089999999999999858e+01 -9.479999999999999716e+01 1.147797270023154040e-18
3.089999999999999858e+01 -9.475000000000000000e+01 1.082915094776484000e-18
3.089999999999999858e+01 -9.470000000000000284e+01 9.748696849149112649e-19
3.089999999999999858e+01 -9.465000000000000568e+01 1.056664598661993062e-18
3.089999999999999858e+01 -9.459999999999999432e+01 1.096167841238846817e-18
3.089999999999999858e+01 -9.454999999999999716e+01 1.172276743914951253e-18
3.089999999999999858e+01 -9.450000000000000000e+01 1.184135839796858825e-18
3.089999999999999858e+01 -9.445000000000000284e+01 1.151904108841886224e-18
3.089999999999999858e+01 -9.440000000000000568e+01 1.190865810431066856e-18
3.089999999999999858e+01 -9.434999999999999432e+01 1.244548555951030342e-18
3.089999999999999858e+01 -9.429999999999999716e+01 1.262552265634665329e-18
3.089999999999999858e+01 -9.425000000000000000e+01 1.084123111702224828e-18
3.089999999999999858e+01 -9.420000000000000284e+01 8.873961805366837917e-19
3.089999999999999858e+01 -9.415000000000000568e+01 8.143401718963202194e-19
3.089999999999999858e+01 -9.409999999999999432e+01 9.549151512997965022e-19
3.089999999999999858e+01 -9.404999999999999716e+01 8.349013867098462557e-19
3.089999999999999858e+01 -9.400000000000000000e+01 7.991752111991860264e-19
3.094999999999999929e+01 -9.800000000000000000e+01 1.745945181646054930e-18
3.094999999999999929e+01 -9.795000000000000284e+01 1.665365774315131882e-18
3.094999999999999929e+01 -9.790000000000000568e+01 1.840252291951520433e-18
3.094999999999999929e+01 -9.784999999999999432e+01 1.672808727724306605e-18
3.094999999999999929e+01 -9.779999999999999716e+01 1.616593485927250144e-18
3.094999999999999929e+01 -9.775000000000000000e+01 1.326764807401046237e-18
3.094999999999999929e+01 -9.770000000000000284e+01 1.451993479664192723e-18
3.094999999999999929e+01 -9.765000000000000568e+01 1.484362118464791777e-18
3.094999999999999929e+01 -9.759999999999999432e+01 1.325917080724505046e-18
3.094999999999999929e+01 -9.754999999999999716e+01 1.126969633802120815e-18
3.094999999999999929e+01 -9.750000000000000000e+01 1.032226063786630857e-18
3.094999999999999929e+01 -9.745000000000000284e+01 1.046905314444711226e-18
3.094999999999999929e+01 -9.740000000000000568e+01 9.935348176494731014e-19
3.094999999999999929e+01 -9.734999999999999432e+01 8.230457692436264943e-19
3.094999999999999929e+01 -9.729999999999999716e+01 7.739726917093986040e-19
3.094999999999999929e+01 -9.725000000000000000e+01 1.035734405764704955e-18
3.094999999999999929e+01 -9.720000000000000284e+01 8.677980061240062962e-19
3.094999999999999929e+01 -9.715000000000000568e+01 7.270115617893947331e-19
3.094999999999999929e+01 -9.709999999999999432e+01 7.328839624162203301e-19
3.094999999999999929e+01 -9.704999999999999716e+01 7.203296803769324826e-19
3.094999999999999929e+01 -9.700000000000000000e+01 7.121758717271375179e-19
3.094999999999999929e+01 -9.695000000000000284e+01 5.930184262348302470e-19
3.094999999999999929e+01 -9.690000000000000568e+01 7.307702387708696732e-19
3.094999999999999929e+01 -9.684999999999999432e+01 6.824477552418210726e-19
3.094999999999999929e+01 -9.679999999999999716e+01 7.602954109417618757e-19
3.094999999999999929e+01 -9.675000000000000000e+01 5.171098153208105506e-19
3.094999999999999929e+01 -9.670000000000000284e+01 4.929317060444275940e-19
3.094999999999999929e+01 -9.665000000000000568e+01 5.245703507426320353e-19
3.094999999999999929e+01 -9.659999999999999432e+01 7.265409926671247355e-19
3.094999999999999929e+01 -9.654999999999999716e+01 6.984542638278862565e-19
3.094999999999999929e+01 -9.650000000000000000e+01 7.115634274265953805e-19
3.094999999999999929e+01 -9.645000000000000284e+01 7.331607457533249300e-19
3.094999999999999929e+01 -9.640000000000000568e+01 7.210865246639302425e-19
3.094999999999999929e+01 -9.634999999999999432e+01 7.447804685511948493e-19
3.094999999999999929e+01 -9.629999999999999716e+01 6.138222570034044456e-19
3.094999999999999929e+01 -9.625000000000000000e+01 5.538990343317334059e-19
3.094999999999999929e+01 -9.620000000000000284e+01 5.779453309426855519e-19
3.094999999999999929e+01 -9.615000000000000568e+01 6.558612008900550827e-19
3.094999999999999929e+01 -9.609999999999999432e+01 6.706799207150462676e-19
3.094999999999999929e+01 -9.604999999999999716e+01 5.823254738556811244e-19
3.094999999999999929e+01 -9.600000000000000000e+01 5.684644516108672393e-19
3.094999999999999929e+01 -9.595000000000000284e+01 4.860760041922877714e-19
3.094999999999999929e+01 -9.590000000000000568e+01 5.656723339535644299e-19
3.094999999999999929e+01 -9.584999999999999432e+01 5.253688011597656133e-19
3.094999999999999929e+01 -9.579999999999999716e+01 4.983293783918036491e-19
3.094999999999999929e+01 -9.575000000000000000e+01 5.277614402536286188e-19
3.094999999999999929e+01 -9.570000000000000284e+01 4.655124915814975266e-19
3.094999999999999929e+01 -9.565000000000000568e+01 3.808831077135439259e-19
3.094999999999999929e+01 -9.559999999999999432e+01 4.505995886295364992e-19
3.094999999999999929e+01 -9.554999999999999716e+01 5.332416422965270174e-19
3.094999999999999929e+01 -9.550000000000000000e+01 4.634340919518189543e-19
3.094999999999999929e+01 -9.545000000000000284e+01 6.082698942341841070e-19
3.094999999999999929e+01 -9.540000000000000568e+01 6.209374526983860472e-19
3.094999999999999929e+01 -9.534999999999999432e+01 5.845265553940858765e-19
3.094999999999999929e+01 -9.529999999999999716e+01 4.605267780229048983e-19
3.094999999999999929e+01 -9.525000000000000000e+01 5.119114648498124460e-19
3.094999999999999929e+01 -9.520000000000000284e+01 6.325042650976623425e-19
3.094999999999999929e+01 -9.515000000000000568e+01 7.013153448198559600e-19
3.094999999999999929e+01 -9.509999999999999432e+01 7.909668620686805825e-19
3.094999999999999929e+01 -9.504999999999999716e+01 7.526832121423574859e-19
3.094999999999999929e+01 -9.500000000000000000e+01 8.909968642065288209e-19
3.094999999999999929e+01 -9.495000000000000284e+01 9.418572497093151989e-19
3.094999999999999929e+01 -9.490000000000000568e+01 1.030064689697111294e-18
3.094999999999999929e+01 -9.484999999999999432e+01 1.010857549631533886e-18
3.094999999999999929e+01 -9.479999999999999716e+01 8.552156235073467666e-19
3.094999999999999929e+01 -9.475000000000000000e+01 9.024426524483559750e-19
3.094999999999999929e+01 -9.470000000000000284e+01 9.708045710231359991e-19
3.094999999999999929e+01 -9.465000000000000568e+01 7.949978734655003758e-19
3.094999999999999929e+01 -9.459999999999999432e+01 8.637659888453495631e-19
3.094999999999999929e+01 -9.454999999999999716e+01 9.783047448243371591e-19
3.094999999999999929e+01 -9.450000000000000000e+01 1.104135570642454355e-18
3.094999999999999929e+01 -9.445000000000000284e+01 7.891546264126264837e-19
3.094999999999999929e+01 -9.440000000000000568e+01 1.163528136745945470e-18
3.094999999999999929e+01 -9.434999999999999432e+01 1.176067060218443474e-18
3.094999999999999929e+01 -9.429999999999999716e+01 1.048663942203345329e-18
3.094999999999999929e+01 -9.425000000000000000e+01 9.077734713075281697e-19
3.094999999999999929e+01 -9.420000000000000284e+01 7.528662006789937771e-19
3.094999999999999929e+01 -9.415000000000000568e+01 7.026561719658944750e-19
3.094999999999999929e+01 -9.409999999999999432e+01 8.199518403833332215e-19
3.094999999999999929e+01 -9.404999999999999716e+01 9.749238963641365369e-19
3.094999999999999929e+01 -9.400000000000000000e+01 9.572188619202931378e-19
3.100000000000000000e+01 -9.800000000000000000e+01 1.807647439432362326e-18
3.100000000000000000e+01 -9.795000000000000284e+01 1.513552086241099994e-18
3.100000000000000000e+01 -9.790000000000000568e+01 1.427453448233234367e-18
3.100000000000000000e+01 -9.784999999999999432e+01 1.486481403013316053e-18
3.100000000000000000e+01 -9.779999999999999716e+01 1.584307063965495019e-18
3.100000000000000000e+01 -9.775000000000000000e+01 1.732286263707554266e-18
3.100000000000000000e+01 -9.770000000000000284e+01 1.304479429719966015e-18
3.100000000000000000e+01 -9.765000000000000568e+01 1.244172904277840879e-18
3.100000000000000000e+01 -9.759999999999999432e+01 1.338796837943901216e-18
3.100000000000000000e+01 -9.754999999999999716e+01 1.234743424059319087e-18
3.100000000000000000e+01 -9.750000000000000000e+01 1.012068626947255090e-18
3.100000000000000000e+01 -9.745000000000000284e+01 9.065529876808406118e-19
3.100000000000000000e+01 -9.740000000000000568e+01 8.786095402395358080e-19
3.100000000000000000e+01 -9.734999999999999432e+01 8.900991259145284400e-19
3.100000000000000000e+01 -9.729999999999999716e+01 8.429071103693478361e-19
3.100000000000000000e+01 -9.725000000000000000e+01 9.862635754538776779e-19
3.100000000000000000e+01 -9.720000000000000284e+01 8.393820218096756408e-19
3.100000000000000000e+01 -9.715000000000000568e+01 7.619727570574142657e-19
3.100000000000000000e+01 -9.709999999999999432e+01 7.624603329300511747e-19
3.100000000000000000e+01 -9.704999999999999716e+01 7.263158185745873109e-19
3.100000000000000000e+01 -9.700000000000000000e+01 7.974242355717586915e-19
3.100000000000000000e+01 -9.695000000000000284e+01 6.761996261656956782e-19
3.100000000000000000e+01 -9.690000000000000568e+01 6.404380767052586580e-19
3.100000000000000000e+01 -9.684999999999999432e+01 6.489166209122298151e-19
3.100000000000000000e+01 -9.679999999999999716e+01 5.574169640489420967e-19
3.100000000000000000e+01 -9.675000000000000000e+01 5.147816877826563457e-19
3.100000000000000000e+01 -9.670000000000000284e+01 5.660748257266853758e-19
3.100000000000000000e+01 -9.665000000000000568e+01 6.466461017824218746e-19
3.100000000000000000e+01 -9.659999999999999432e+01 7.053764816029854526e-19
3.100000000000000000e+01 -9.654999999999999716e+01 7.394749432342865420e-19
3.100000000000000000e+01 -9.650000000000000000e+01 8.400501478579712346e-19
3.100000000000000000e+01 -9.645000000000000284e+01 7.609174794945401615e-19
3.100000000000000000e+01 -9.640000000000000568e+01 7.855848904304010224e-19
3.100000000000000000e+01 -9.634999999999999432e+01 8.337029503991616976e-19
3.100000000000000000e+01 -9.629999999999999716e+01 6.709241469119709622e-19
3.100000000000000000e+01 -9.625000000000000000e+01 4.957080496562494770e-19
3.100000000000000000e+01 -9.620000000000000284e+01 6.907736586478472226e-19
3.100000000000000000e+01 -9.615000000000000568e+01 5.876424906870075494e-19
3.100000000000000000e+01 -9.609999999999999432e+01 6.464036881297256615e-19
3.100000000000000000e+01 -9.604999999999999716e+01 6.012090334657046873e-19
3.100000000000000000e+01 -9.600000000000000000e+01 6.036964310522119938e-19
3.100000000000000000e+01 -9.595000000000000284e+01 5.410507796394687753e-19
3.100000000000000000e+01 -9.590000000000000568e+01 6.023006393096193764e-19
3.100000000000000000e+01 -9.584999999999999432e+01 5.684974881018161417e-19
3.100000000000000000e+01 -9.579999999999999716e+01 4.452535026414179505e-19
3.100000000000000000e+01 -9.575000000000000000e+01 4.811955611873506095e-19
3.100000000000000000e+01 -9.570000000000000284e+01 3.905283431197874708e-19
3.100000000000000000e+01 -9.565000000000000568e+01 3.930609947068023783e-19
3.100000000000000000e+01 -9.559999999999999432e+01 5.076905850678799052e-19
3.100000000000000000e+01 -9.554999999999999716e+01 5.918704997155923985e-19
3.100000000000000000e+01 -9.550000000000000000e+01 6.174674706241867839e-19
3.100000000000000000e+01 -9.545000000000000284e+01 6.400678409167806550e-19
3.100000000000000000e+01 -9.540000000000000568e+01 6.115651928718914627e-19
3.100000000000000000e+01 -9.534999999999999432e+01 4.609224100790544516e-19
3.100000000000000000e+01 -9.529999999999999716e+01 6.817350237916826893e-19
3.100000000000000000e+01 -9.525000000000000000e+01 6.334062123775521730e-19
3.100000000000000000e+01 -9.520000000000000284e+01 6.502914432507545526e-19
3.100000000000000000e+01 -9.515000000000000568e+01 6.631260469582160914e-19
3.100000000000000000e+01 -9.509999999999999432e+01 7.016955429427851363e-19
3.100000000000000000e+01 -9.504999999999999716e+01 7.678702732380610282e-19
3.100000000000000000e+01 -9.500000000000000000e+01 9.952439770154940598e-19
3.100000000000000000e+01 -9.495000000000000284e+01 7.560194730953860262e-19
3.100000000000000000e+01 -9.490000000000000568e+01 7.783713346599930679e-19
3.100000000000000000e+01 -9.484999999999999432e+01 7.431156096815701828e-19
3.100000000000000000e+01 -9.479999999999999716e+01 6.938529010456891713e-19
3.100000000000000000e+01 -9.475000000000000000e+01 7.400134713224613842e-19
3.100000000000000000e+01 -9.470000000000000284e+01 6.687897142381091076e-19
3.100000000000000000e+01 -9.465000000000000568e+01 7.156173376418805630e-19
3.100000000000000000e+01 -9.459999999999999432e+01 6.138563165849399865e-19
3.100000000000000000e+01 -9.454999999999999716e+01 6.240333021291358432e-19
3.100000000000000000e+01 -9.450000000000000000e+01 7.343570040785889490e-19
3.100000000000000000e+01 -9.445000000000000284e+01 7.196478443589999472e-19
3.100000000000000000e+01 -9.440000000000000568e+01 6.807105526667932647e-19
3.100000000000000000e+01 -9.434999999999999432e+01 7.260935624005845511e-19
3.100000000000000000e+01 -9.429999999999999716e+01 7.368581304599516243e-19
3.100000000000000000e+01 -9.425000000000000000e+01 6.337355594972761886e-19
3.100000000000000000e+01 -9.420000000000000284e+01 6.727983451239551328e-19
3.100000000000000000e+01 -9.415000000000000568e+01 6.588468491543934374e-19
3.100000000000000000e+01 -9.409999999999999432e+01 8.795669232431724165e-19
3.100000000000000000e+01 -9.404999999999999716e+01 1.036341052292191606e-18
3.100000000000000000e+01 -9.400000000000000000e+01 9.804737482631482374e-19
3.105000000000000071e+01 -9.800000000000000000e+01 1.538986760057080573e-18
3.105000000000000071e+01 -9.795000000000000284e+01 1.860981813397374806e-18
3.105000000000000071e+01 -9.790000000000000568e+01 1.688685875323526839e-18
3.105000000000000071e+01 -9.784999999999999432e+01 1.834540266230383005e-18
3.105000000000000071e+01 -9.779999999999999716e+01 1.717675286591919433e-18
3.105000000000000071e+01 -9.775000000000000000e+01 1.777142212159022755e-18
3.105000000000000071e+01 -9.770000000000000284e+01 1.426293719476340024e-18
3.105000000000000071e+01 -9.765000000000000568e+01 1.434358102200540179e-18
3.105000000000000071e+01 -9.759999999999999432e+01 1.357472892231421794e-18
3.105000000000000071e+01 -9.754999999999999716e+01 1.424130943227249782e-18
3.105000000000000071e+01 -9.750000000000000000e+01 1.182276983873462037e-18
3.105000000000000071e+01 -9.745000000000000284e+01 8.895288857883172240e-19
3.105000000000000071e+01 -9.740000000000000568e+01 9.859758347744725351e-19
3.105000000000000071e+01 -9.734999999999999432e+01 1.098266493121394396e-18
3.105000000000000071e+01 -9.729999999999999716e+01 9.910484884072003664e-19
3.105000000000000071e+01 -9.725000000000000000e+01 8.639887836651373579e-19
3.105000000000000071e+01 -9.720000000000000284e+01 8.506631616654816346e-19
3.105000000000000071e+01 -9.715000000000000568e+01 8.407177808243127810e-19
3.105000000000000071e+01 -9.709999999999999432e+01 8.201983396500363899e-19
3.105000000000000071e+01 -9.704999999999999716e+01 7.725459499200399111e-19
3.105000000000000071e+01 -9.700000000000000000e+01 7.240261925190441006e-19
3.105000000000000071e+01 -9.695000000000000284e+01 6.507049058905739935e-19
3.105000000000000071e+01 -9.690000000000000568e+01 6.259044450073346538e-19
3.105000000000000071e+01 -9.684999999999999432e+01 5.728020661018963314e-19
3.105000000000000071e+01 -9.679999999999999716e+01 6.839114279334782928e-19
3.105000000000000071e+01 -9.675000000000000000e+01 5.204065612683421987e-19
3.105000000000000071e+01 -9.670000000000000284e+01 6.526593594875719339e-19
3.105000000000000071e+01 -9.665000000000000568e+01 5.538173014207195790e-19
3.105000000000000071e+01 -9.659999999999999432e+01 7.062441369051248539e-19
3.105000000000000071e+01 -9.654999999999999716e+01 8.031939153684663426e-19
